
   ising   psi         q          di      re alpha   im alpha

     1  3.468E-01  2.000E+00 -4.985E-01  7.061E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 1995  8.353E-01  3.182E-04  5.933E+00  6.674E-02  5.435E+00
 1996  8.356E-01  3.182E-04  5.939E+00  6.133E-02  5.426E+00
 1997  8.359E-01  2.540E-04  5.943E+00  5.701E-02  5.420E+00
 1998  8.361E-01  2.540E-04  5.947E+00  5.268E-02  5.413E+00
 1999  8.364E-01  2.540E-04  5.952E+00  4.834E-02  5.406E+00
 2000  8.366E-01  2.024E-04  5.955E+00  4.488E-02  5.400E+00
 2001  8.368E-01  2.024E-04  5.959E+00  4.142E-02  5.395E+00
 2002  8.370E-01  2.024E-04  5.962E+00  3.795E-02  5.389E+00
 2003  8.372E-01  1.614E-04  5.965E+00  3.518E-02  5.385E+00
 2004  8.373E-01  1.614E-04  5.968E+00  3.241E-02  5.381E+00
 2005  8.375E-01  1.614E-04  5.970E+00  2.964E-02  5.376E+00
 2006  8.376E-01  1.277E-04  5.973E+00  2.745E-02  5.373E+00
 2007  8.377E-01  1.277E-04  5.975E+00  2.525E-02  5.370E+00
 2008  8.379E-01  1.277E-04  5.977E+00  2.305E-02  5.366E+00
 2009  8.380E-01  1.004E-04  5.979E+00  2.132E-02  5.363E+00
 2010  8.381E-01  1.004E-04  5.980E+00  1.959E-02  5.361E+00
 2011  8.382E-01  1.004E-04  5.982E+00  1.786E-02  5.358E+00
 2012  8.382E-01  7.826E-05  5.983E+00  1.651E-02  5.356E+00
 2013  8.383E-01  7.826E-05  5.985E+00  1.516E-02  5.354E+00
 2014  8.384E-01  7.826E-05  5.986E+00  1.380E-02  5.352E+00
 2015  8.385E-01  6.076E-05  5.987E+00  1.275E-02  5.350E+00
 2016  8.385E-01  6.076E-05  5.988E+00  1.170E-02  5.348E+00
 2017  8.386E-01  6.076E-05  5.989E+00  1.065E-02  5.347E+00
 2018  8.386E-01  4.702E-05  5.990E+00  9.840E-03  5.346E+00
 2019  8.387E-01  4.702E-05  5.991E+00  9.026E-03  5.344E+00
 2020  8.387E-01  4.702E-05  5.992E+00  8.212E-03  5.343E+00
 2021  8.388E-01  3.632E-05  5.992E+00  7.584E-03  5.342E+00
 2022  8.388E-01  3.632E-05  5.993E+00  6.955E-03  5.341E+00
 2023  8.388E-01  3.632E-05  5.994E+00  6.326E-03  5.340E+00
 2024  8.389E-01  2.801E-05  5.994E+00  5.840E-03  5.339E+00
 2025  8.389E-01  2.801E-05  5.995E+00  5.355E-03  5.339E+00
 2026  8.389E-01  2.801E-05  5.995E+00  4.870E-03  5.338E+00
 2027  8.389E-01  2.158E-05  5.996E+00  4.496E-03  5.337E+00
 2028  8.390E-01  2.158E-05  5.996E+00  4.122E-03  5.337E+00
 2029  8.390E-01  2.158E-05  5.996E+00  3.748E-03  5.336E+00
 2030  8.390E-01  1.662E-05  5.997E+00  3.459E-03  5.336E+00
 2031  8.390E-01  1.662E-05  5.997E+00  3.171E-03  5.335E+00
 2032  8.390E-01  1.662E-05  5.997E+00  2.883E-03  5.335E+00
 2033  8.390E-01  1.279E-05  5.997E+00  2.661E-03  5.334E+00
 2034  8.391E-01  1.279E-05  5.998E+00  2.440E-03  5.334E+00
 2035  8.391E-01  1.279E-05  5.998E+00  2.218E-03  5.334E+00
 2036  8.391E-01  9.841E-06  5.998E+00  2.047E-03  5.333E+00
 2037  8.391E-01  9.841E-06  5.998E+00  1.876E-03  5.333E+00
 2038  8.391E-01  9.841E-06  5.998E+00  1.706E-03  5.333E+00
 2039  8.391E-01  7.570E-06  5.998E+00  1.574E-03  5.333E+00
 2040  8.391E-01  7.570E-06  5.999E+00  1.443E-03  5.333E+00
 2041  8.391E-01  7.570E-06  5.999E+00  1.312E-03  5.332E+00
 2042  8.391E-01  5.822E-06  5.999E+00  1.211E-03  5.332E+00
 2043  8.391E-01  5.822E-06  5.999E+00  1.110E-03  5.332E+00
 2044  8.391E-01  5.822E-06  5.999E+00  1.009E-03  5.332E+00
 2045  8.391E-01  4.477E-06  5.999E+00  9.310E-04  5.332E+00
 2046  8.391E-01  4.477E-06  5.999E+00  8.533E-04  5.332E+00
 2047  8.392E-01  4.477E-06  5.999E+00  7.756E-04  5.332E+00
 2048  8.392E-01  3.443E-06  5.999E+00  7.158E-04  5.331E+00
 2049  8.392E-01  3.443E-06  5.999E+00  6.561E-04  5.331E+00
 2050  8.392E-01  3.443E-06  5.999E+00  5.964E-04  5.331E+00
 2051  8.392E-01  2.647E-06  5.999E+00  5.504E-04  5.331E+00
 2052  8.392E-01  2.647E-06  5.999E+00  5.045E-04  5.331E+00
 2053  8.392E-01  2.647E-06  6.000E+00  4.585E-04  5.331E+00
 2054  8.392E-01  2.035E-06  6.000E+00  4.232E-04  5.331E+00
 2055  8.392E-01  2.035E-06  6.000E+00  3.879E-04  5.331E+00
 2056  8.392E-01  2.035E-06  6.000E+00  3.526E-04  5.331E+00
 2057  8.392E-01  1.565E-06  6.000E+00  3.254E-04  5.331E+00
 2058  8.392E-01  1.565E-06  6.000E+00  2.982E-04  5.331E+00
 2059  8.392E-01  1.565E-06  6.000E+00  2.711E-04  5.331E+00
 2060  8.392E-01  1.203E-06  6.000E+00  2.502E-04  5.331E+00
 2061  8.392E-01  1.203E-06  6.000E+00  2.293E-04  5.331E+00
 2062  8.392E-01  1.203E-06  6.000E+00  2.084E-04  5.331E+00
 2063  8.392E-01  9.252E-07  6.000E+00  1.924E-04  5.331E+00
 2064  8.392E-01  9.252E-07  6.000E+00  1.763E-04  5.331E+00
 2065  8.392E-01  9.252E-07  6.000E+00  1.603E-04  5.331E+00
 2066  8.392E-01  7.114E-07  6.000E+00  1.479E-04  5.331E+00
 2067  8.392E-01  7.114E-07  6.000E+00  1.356E-04  5.331E+00
 2068  8.392E-01  7.114E-07  6.000E+00  1.232E-04  5.331E+00
 2069  8.392E-01  5.469E-07  6.000E+00  1.137E-04  5.331E+00
 2070  8.392E-01  5.469E-07  6.000E+00  1.042E-04  5.330E+00
 2071  8.392E-01  5.469E-07  6.000E+00  9.474E-05  5.330E+00
 2072  8.392E-01  4.205E-07  6.000E+00  8.744E-05  5.330E+00
 2073  8.392E-01  4.205E-07  6.000E+00  8.014E-05  5.330E+00
 2074  8.392E-01  4.205E-07  6.000E+00  7.285E-05  5.330E+00
 2075  8.392E-01  3.233E-07  6.000E+00  6.723E-05  5.330E+00
 2076  8.392E-01  3.233E-07  6.000E+00  6.162E-05  5.330E+00
 2077  8.392E-01  3.233E-07  6.000E+00  5.601E-05  5.330E+00
 2078  8.392E-01  2.486E-07  6.000E+00  5.170E-05  5.330E+00
 2079  8.392E-01  2.486E-07  6.000E+00  4.738E-05  5.330E+00
 2080  8.392E-01  2.486E-07  6.000E+00  4.307E-05  5.330E+00
 2081  8.392E-01  1.911E-07  6.000E+00  3.975E-05  5.330E+00
 2082  8.392E-01  1.911E-07  6.000E+00  3.643E-05  5.330E+00
 2083  8.392E-01  1.911E-07  6.000E+00  3.311E-05  5.330E+00
 2084  8.392E-01  1.470E-07  6.000E+00  3.056E-05  5.330E+00
 2085  8.392E-01  1.470E-07  6.000E+00  2.801E-05  5.330E+00
 2086  8.392E-01  1.470E-07  6.000E+00  2.546E-05  5.330E+00
 2087  8.392E-01  1.130E-07  6.000E+00  2.350E-05  5.330E+00
 2088  8.392E-01  1.130E-07  6.000E+00  2.154E-05  5.330E+00
 2089  8.392E-01  1.130E-07  6.000E+00  1.958E-05  5.330E+00
 2090  8.392E-01  8.688E-08  6.000E+00  1.807E-05  5.330E+00
 2091  8.392E-01  8.688E-08  6.000E+00  1.656E-05  5.330E+00
 2092  8.392E-01  8.688E-08  6.000E+00  1.505E-05  5.330E+00
 2093  8.392E-01  6.680E-08  6.000E+00  1.389E-05  5.330E+00
 2094  8.392E-01  6.680E-08  6.000E+00  1.274E-05  5.330E+00
 2095  8.392E-01  6.680E-08  6.000E+00  1.158E-05  5.330E+00
 2096  8.392E-01  5.137E-08  6.000E+00  1.068E-05  5.330E+00
 2097  8.392E-01  3.942E-08  6.000E+00  1.000E-05  5.330E+00

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   2097, psi = 8.392E-01, q =  6.000

   ising   psi         q          di      re alpha   im alpha

     6  8.884E-01  7.000E+00 -5.824E-01  7.632E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 2098  8.392E-01  1.152E-06  6.000E+00  1.000E+00  5.330E+00
 2099  8.392E-01  1.690E-09  6.000E+00  1.000E+00  5.330E+00
 2100  8.392E-01  1.690E-09  6.000E+00  1.000E+00  5.330E+00
 2101  8.392E-01  3.380E-09  6.000E+00  1.000E+00  5.330E+00
 2102  8.392E-01  3.380E-09  6.000E+00  1.000E+00  5.330E+00
 2103  8.392E-01  3.380E-09  6.000E+00  1.000E+00  5.330E+00
 2104  8.392E-01  1.494E-08  6.000E+00  1.000E+00  5.330E+00
 2105  8.392E-01  1.494E-08  6.000E+00  1.000E+00  5.330E+00
 2106  8.392E-01  1.494E-08  6.000E+00  1.000E+00  5.330E+00
 2107  8.392E-01  1.494E-08  6.000E+00  1.000E+00  5.330E+00
 2108  8.392E-01  3.234E-08  6.000E+00  1.000E+00  5.330E+00
 2109  8.392E-01  3.234E-08  6.000E+00  1.000E+00  5.330E+00
 2110  8.392E-01  3.234E-08  6.000E+00  1.000E+00  5.330E+00
 2111  8.392E-01  3.234E-08  6.000E+00  1.000E+00  5.330E+00
 2112  8.392E-01  3.234E-08  6.000E+00  1.000E+00  5.330E+00
 2113  8.392E-01  6.009E-08  6.000E+00  1.000E+00  5.330E+00
 2114  8.392E-01  6.009E-08  6.000E+00  1.000E+00  5.330E+00
 2115  8.392E-01  6.009E-08  6.000E+00  1.000E+00  5.330E+00
 2116  8.392E-01  6.009E-08  6.000E+00  1.000E+00  5.330E+00
 2117  8.392E-01  6.009E-08  6.000E+00  1.000E+00  5.330E+00
 2118  8.392E-01  8.409E-08  6.000E+00  1.000E+00  5.330E+00
 2119  8.392E-01  8.409E-08  6.000E+00  1.000E+00  5.330E+00
 2120  8.392E-01  8.409E-08  6.000E+00  1.000E+00  5.330E+00
 2121  8.392E-01  8.409E-08  6.000E+00  1.000E+00  5.330E+00
 2122  8.392E-01  8.409E-08  6.000E+00  1.000E+00  5.330E+00
 2123  8.392E-01  1.261E-07  6.000E+00  1.000E+00  5.330E+00
 2124  8.392E-01  1.261E-07  6.000E+00  1.000E+00  5.330E+00
 2125  8.392E-01  1.261E-07  6.000E+00  1.000E+00  5.330E+00
 2126  8.392E-01  1.261E-07  6.000E+00  1.000E+00  5.330E+00
 2127  8.392E-01  1.261E-07  6.000E+00  1.000E+00  5.330E+00
 2128  8.392E-01  2.026E-07  6.000E+00  1.000E+00  5.330E+00
 2129  8.392E-01  2.026E-07  6.000E+00  1.000E+00  5.330E+00
 2130  8.392E-01  2.026E-07  6.000E+00  1.000E+00  5.330E+00
 2131  8.392E-01  2.026E-07  6.000E+00  9.999E-01  5.330E+00
 2132  8.392E-01  2.026E-07  6.000E+00  9.999E-01  5.330E+00
 2133  8.392E-01  3.321E-07  6.000E+00  9.999E-01  5.330E+00
 2134  8.392E-01  3.321E-07  6.000E+00  9.999E-01  5.330E+00
 2135  8.392E-01  3.321E-07  6.000E+00  9.999E-01  5.330E+00
 2136  8.392E-01  3.321E-07  6.000E+00  9.999E-01  5.330E+00
 2137  8.392E-01  3.321E-07  6.000E+00  9.999E-01  5.330E+00
 2138  8.392E-01  5.724E-07  6.000E+00  9.999E-01  5.330E+00
 2139  8.392E-01  5.724E-07  6.000E+00  9.999E-01  5.330E+00
 2140  8.392E-01  5.724E-07  6.000E+00  9.999E-01  5.330E+00
 2141  8.392E-01  5.724E-07  6.000E+00  9.999E-01  5.330E+00
 2142  8.392E-01  5.724E-07  6.000E+00  9.999E-01  5.330E+00
 2143  8.392E-01  1.005E-06  6.000E+00  9.998E-01  5.330E+00
 2144  8.392E-01  1.005E-06  6.000E+00  9.998E-01  5.330E+00
 2145  8.392E-01  1.005E-06  6.000E+00  9.998E-01  5.330E+00
 2146  8.392E-01  1.005E-06  6.000E+00  9.998E-01  5.330E+00
 2147  8.392E-01  1.005E-06  6.000E+00  9.998E-01  5.330E+00
 2148  8.392E-01  1.730E-06  6.000E+00  9.997E-01  5.330E+00
 2149  8.392E-01  1.730E-06  6.000E+00  9.997E-01  5.330E+00
 2150  8.392E-01  1.730E-06  6.000E+00  9.997E-01  5.330E+00
 2151  8.392E-01  1.730E-06  6.000E+00  9.997E-01  5.330E+00
 2152  8.392E-01  1.730E-06  6.000E+00  9.996E-01  5.330E+00
 2153  8.392E-01  2.972E-06  6.000E+00  9.996E-01  5.330E+00
 2154  8.392E-01  2.972E-06  6.000E+00  9.995E-01  5.330E+00
 2155  8.392E-01  2.972E-06  6.001E+00  9.995E-01  5.330E+00
 2156  8.392E-01  2.972E-06  6.001E+00  9.994E-01  5.329E+00
 2157  8.392E-01  2.972E-06  6.001E+00  9.994E-01  5.329E+00
 2158  8.392E-01  5.080E-06  6.001E+00  9.993E-01  5.329E+00
 2159  8.392E-01  5.080E-06  6.001E+00  9.992E-01  5.329E+00
 2160  8.392E-01  5.080E-06  6.001E+00  9.991E-01  5.329E+00
 2161  8.393E-01  5.080E-06  6.001E+00  9.990E-01  5.329E+00
 2162  8.393E-01  5.080E-06  6.001E+00  9.989E-01  5.329E+00
 2163  8.393E-01  8.676E-06  6.001E+00  9.988E-01  5.328E+00
 2164  8.393E-01  8.676E-06  6.001E+00  9.986E-01  5.328E+00
 2165  8.393E-01  8.676E-06  6.002E+00  9.985E-01  5.328E+00
 2166  8.393E-01  8.676E-06  6.002E+00  9.983E-01  5.328E+00
 2167  8.393E-01  8.676E-06  6.002E+00  9.982E-01  5.328E+00
 2168  8.393E-01  1.493E-05  6.002E+00  9.979E-01  5.327E+00
 2169  8.393E-01  1.493E-05  6.002E+00  9.977E-01  5.327E+00
 2170  8.393E-01  1.493E-05  6.003E+00  9.974E-01  5.326E+00
 2171  8.394E-01  1.493E-05  6.003E+00  9.971E-01  5.326E+00
 2172  8.394E-01  1.493E-05  6.003E+00  9.969E-01  5.326E+00
 2173  8.394E-01  2.564E-05  6.004E+00  9.964E-01  5.325E+00
 2174  8.394E-01  2.564E-05  6.004E+00  9.960E-01  5.324E+00
 2175  8.395E-01  2.564E-05  6.004E+00  9.955E-01  5.323E+00
 2176  8.395E-01  2.564E-05  6.005E+00  9.951E-01  5.323E+00
 2177  8.395E-01  2.564E-05  6.005E+00  9.947E-01  5.322E+00
 2178  8.395E-01  4.379E-05  6.006E+00  9.939E-01  5.321E+00
 2179  8.396E-01  4.379E-05  6.007E+00  9.931E-01  5.320E+00
 2180  8.396E-01  4.379E-05  6.008E+00  9.924E-01  5.319E+00
 2181  8.397E-01  4.379E-05  6.008E+00  9.916E-01  5.317E+00
 2182  8.397E-01  4.379E-05  6.009E+00  9.908E-01  5.316E+00
 2183  8.398E-01  7.490E-05  6.010E+00  9.895E-01  5.314E+00
 2184  8.399E-01  7.490E-05  6.012E+00  9.882E-01  5.312E+00
 2185  8.399E-01  7.490E-05  6.013E+00  9.869E-01  5.310E+00
 2186  8.400E-01  7.490E-05  6.014E+00  9.856E-01  5.308E+00
 2187  8.401E-01  7.490E-05  6.016E+00  9.843E-01  5.306E+00
 2188  8.402E-01  1.211E-04  6.018E+00  9.822E-01  5.303E+00
 2189  8.403E-01  1.211E-04  6.020E+00  9.801E-01  5.300E+00
 2190  8.405E-01  1.211E-04  6.022E+00  9.780E-01  5.297E+00
 2191  8.406E-01  1.211E-04  6.024E+00  9.759E-01  5.293E+00
 2192  8.407E-01  1.211E-04  6.026E+00  9.737E-01  5.290E+00
 2193  8.409E-01  1.862E-04  6.030E+00  9.705E-01  5.285E+00
 2194  8.411E-01  1.862E-04  6.033E+00  9.672E-01  5.280E+00
 2195  8.413E-01  1.862E-04  6.036E+00  9.639E-01  5.275E+00
 2196  8.414E-01  1.862E-04  6.039E+00  9.607E-01  5.270E+00
 2197  8.416E-01  1.862E-04  6.043E+00  9.574E-01  5.265E+00
 2198  8.419E-01  2.665E-04  6.047E+00  9.527E-01  5.258E+00
 2199  8.422E-01  2.665E-04  6.052E+00  9.480E-01  5.251E+00
 2200  8.424E-01  2.665E-04  6.057E+00  9.433E-01  5.244E+00
 2201  8.427E-01  2.665E-04  6.061E+00  9.386E-01  5.237E+00
 2202  8.430E-01  2.665E-04  6.066E+00  9.339E-01  5.230E+00
 2203  8.433E-01  3.798E-04  6.073E+00  9.271E-01  5.220E+00
 2204  8.437E-01  3.798E-04  6.080E+00  9.204E-01  5.210E+00
 2205  8.441E-01  3.798E-04  6.086E+00  9.136E-01  5.200E+00
 2206  8.445E-01  3.798E-04  6.093E+00  9.068E-01  5.190E+00
 2207  8.449E-01  3.798E-04  6.100E+00  9.000E-01  5.180E+00
 2208  8.454E-01  5.740E-04  6.110E+00  8.897E-01  5.165E+00
 2209  8.460E-01  5.740E-04  6.121E+00  8.794E-01  5.150E+00
 2210  8.466E-01  5.740E-04  6.131E+00  8.690E-01  5.135E+00
 2211  8.472E-01  5.740E-04  6.141E+00  8.586E-01  5.120E+00
 2212  8.480E-01  8.694E-04  6.157E+00  8.428E-01  5.098E+00
 2213  8.489E-01  8.694E-04  6.173E+00  8.269E-01  5.075E+00
 2214  8.498E-01  8.694E-04  6.189E+00  8.109E-01  5.053E+00
 2215  8.506E-01  8.694E-04  6.205E+00  7.948E-01  5.031E+00
 2216  8.519E-01  1.295E-03  6.229E+00  7.707E-01  4.998E+00
 2217  8.532E-01  1.295E-03  6.254E+00  7.464E-01  4.965E+00
 2218  8.545E-01  1.295E-03  6.278E+00  7.218E-01  4.932E+00
 2219  8.558E-01  1.295E-03  6.303E+00  6.971E-01  4.899E+00
 2220  8.571E-01  1.295E-03  6.328E+00  6.721E-01  4.867E+00
 2221  8.588E-01  1.693E-03  6.361E+00  6.391E-01  4.824E+00
 2222  8.605E-01  1.693E-03  6.394E+00  6.058E-01  4.783E+00
 2223  8.622E-01  1.693E-03  6.428E+00  5.721E-01  4.741E+00
 2224  8.639E-01  1.693E-03  6.462E+00  5.380E-01  4.700E+00
 2225  8.656E-01  1.693E-03  6.496E+00  5.035E-01  4.660E+00
 2226  8.673E-01  1.693E-03  6.531E+00  4.687E-01  4.621E+00
 2227  8.690E-01  1.693E-03  6.567E+00  4.335E-01  4.582E+00
 2228  8.707E-01  1.693E-03  6.602E+00  3.979E-01  4.544E+00
 2229  8.724E-01  1.693E-03  6.638E+00  3.620E-01  4.507E+00
 2230  8.736E-01  1.286E-03  6.665E+00  3.345E-01  4.479E+00
 2231  8.749E-01  1.286E-03  6.693E+00  3.068E-01  4.452E+00
 2232  8.760E-01  1.044E-03  6.716E+00  2.840E-01  4.430E+00
 2233  8.770E-01  1.044E-03  6.739E+00  2.612E-01  4.408E+00
 2234  8.779E-01  8.536E-04  6.758E+00  2.423E-01  4.391E+00
 2235  8.787E-01  8.536E-04  6.777E+00  2.234E-01  4.373E+00
 2236  8.794E-01  7.030E-04  6.792E+00  2.077E-01  4.359E+00
 2237  8.801E-01  7.030E-04  6.808E+00  1.919E-01  4.345E+00
 2238  8.808E-01  7.030E-04  6.824E+00  1.761E-01  4.331E+00
 2239  8.814E-01  5.532E-04  6.836E+00  1.635E-01  4.320E+00
 2240  8.819E-01  5.532E-04  6.849E+00  1.509E-01  4.309E+00
 2241  8.825E-01  5.532E-04  6.862E+00  1.383E-01  4.298E+00
 2242  8.829E-01  4.277E-04  6.872E+00  1.285E-01  4.289E+00
 2243  8.833E-01  4.277E-04  6.881E+00  1.186E-01  4.281E+00
 2244  8.838E-01  4.277E-04  6.891E+00  1.088E-01  4.273E+00
 2245  8.841E-01  3.337E-04  6.899E+00  1.010E-01  4.267E+00
 2246  8.844E-01  3.337E-04  6.907E+00  9.326E-02  4.260E+00
 2247  8.848E-01  3.337E-04  6.915E+00  8.549E-02  4.254E+00
 2248  8.850E-01  2.621E-04  6.921E+00  7.937E-02  4.249E+00
 2249  8.853E-01  2.621E-04  6.927E+00  7.323E-02  4.244E+00
 2250  8.856E-01  2.621E-04  6.933E+00  6.709E-02  4.239E+00
 2251  8.858E-01  2.067E-04  6.938E+00  6.223E-02  4.235E+00
 2252  8.860E-01  2.067E-04  6.943E+00  5.737E-02  4.232E+00
 2253  8.862E-01  2.067E-04  6.948E+00  5.250E-02  4.228E+00
 2254  8.863E-01  1.646E-04  6.951E+00  4.862E-02  4.225E+00
 2255  8.865E-01  1.646E-04  6.955E+00  4.473E-02  4.222E+00
 2256  8.867E-01  1.646E-04  6.959E+00  4.084E-02  4.219E+00
 2257  8.868E-01  1.308E-04  6.962E+00  3.774E-02  4.216E+00
 2258  8.869E-01  1.308E-04  6.965E+00  3.464E-02  4.214E+00
 2259  8.871E-01  1.308E-04  6.968E+00  3.154E-02  4.212E+00
 2260  8.872E-01  1.025E-04  6.971E+00  2.911E-02  4.210E+00
 2261  8.873E-01  1.025E-04  6.973E+00  2.667E-02  4.208E+00
 2262  8.874E-01  1.025E-04  6.976E+00  2.424E-02  4.206E+00
 2263  8.875E-01  7.575E-05  6.978E+00  2.243E-02  4.205E+00
 2264  8.875E-01  7.575E-05  6.979E+00  2.063E-02  4.203E+00
 2265  8.876E-01  7.575E-05  6.981E+00  1.883E-02  4.202E+00
 2266  8.877E-01  6.145E-05  6.983E+00  1.736E-02  4.201E+00
 2267  8.877E-01  6.145E-05  6.984E+00  1.590E-02  4.200E+00
 2268  8.878E-01  6.145E-05  6.986E+00  1.443E-02  4.199E+00
 2269  8.878E-01  4.546E-05  6.987E+00  1.335E-02  4.198E+00
 2270  8.879E-01  4.546E-05  6.988E+00  1.226E-02  4.197E+00
 2271  8.879E-01  4.546E-05  6.989E+00  1.118E-02  4.196E+00
 2272  8.880E-01  3.669E-05  6.990E+00  1.030E-02  4.196E+00
 2273  8.880E-01  3.669E-05  6.991E+00  9.427E-03  4.195E+00
 2274  8.880E-01  3.669E-05  6.991E+00  8.550E-03  4.195E+00
 2275  8.881E-01  2.703E-05  6.992E+00  7.904E-03  4.194E+00
 2276  8.881E-01  2.703E-05  6.993E+00  7.258E-03  4.194E+00
 2277  8.881E-01  2.703E-05  6.993E+00  6.612E-03  4.193E+00
 2278  8.881E-01  2.177E-05  6.994E+00  6.092E-03  4.193E+00
 2279  8.882E-01  2.177E-05  6.994E+00  5.571E-03  4.192E+00
 2280  8.882E-01  2.177E-05  6.995E+00  5.051E-03  4.192E+00
 2281  8.882E-01  1.600E-05  6.995E+00  4.668E-03  4.192E+00
 2282  8.882E-01  1.600E-05  6.996E+00  4.285E-03  4.191E+00
 2283  8.882E-01  1.600E-05  6.996E+00  3.902E-03  4.191E+00
 2284  8.882E-01  1.287E-05  6.996E+00  3.594E-03  4.191E+00
 2285  8.883E-01  1.287E-05  6.997E+00  3.286E-03  4.191E+00
 2286  8.883E-01  1.287E-05  6.997E+00  2.978E-03  4.190E+00
 2287  8.883E-01  9.448E-06  6.997E+00  2.752E-03  4.190E+00
 2288  8.883E-01  9.448E-06  6.997E+00  2.526E-03  4.190E+00
 2289  8.883E-01  9.448E-06  6.998E+00  2.300E-03  4.190E+00
 2290  8.883E-01  7.590E-06  6.998E+00  2.118E-03  4.190E+00
 2291  8.883E-01  7.590E-06  6.998E+00  1.937E-03  4.190E+00
 2292  8.883E-01  7.590E-06  6.998E+00  1.755E-03  4.190E+00
 2293  8.883E-01  5.570E-06  6.998E+00  1.622E-03  4.189E+00
 2294  8.883E-01  5.570E-06  6.999E+00  1.488E-03  4.189E+00
 2295  8.883E-01  5.570E-06  6.999E+00  1.355E-03  4.189E+00
 2296  8.883E-01  4.473E-06  6.999E+00  1.248E-03  4.189E+00
 2297  8.883E-01  4.473E-06  6.999E+00  1.141E-03  4.189E+00
 2298  8.883E-01  4.473E-06  6.999E+00  1.034E-03  4.189E+00
 2299  8.884E-01  3.281E-06  6.999E+00  9.551E-04  4.189E+00
 2300  8.884E-01  3.281E-06  6.999E+00  8.766E-04  4.189E+00
 2301  8.884E-01  3.281E-06  6.999E+00  7.980E-04  4.189E+00
 2302  8.884E-01  2.635E-06  6.999E+00  7.349E-04  4.189E+00
 2303  8.884E-01  2.635E-06  6.999E+00  6.718E-04  4.189E+00
 2304  8.884E-01  2.635E-06  6.999E+00  6.087E-04  4.189E+00
 2305  8.884E-01  1.933E-06  6.999E+00  5.624E-04  4.189E+00
 2306  8.884E-01  1.933E-06  6.999E+00  5.162E-04  4.189E+00
 2307  8.884E-01  1.933E-06  7.000E+00  4.699E-04  4.189E+00
 2308  8.884E-01  1.551E-06  7.000E+00  4.327E-04  4.189E+00
 2309  8.884E-01  1.551E-06  7.000E+00  3.956E-04  4.189E+00
 2310  8.884E-01  1.551E-06  7.000E+00  3.584E-04  4.188E+00
 2311  8.884E-01  1.138E-06  7.000E+00  3.312E-04  4.188E+00
 2312  8.884E-01  1.138E-06  7.000E+00  3.039E-04  4.188E+00
 2313  8.884E-01  1.138E-06  7.000E+00  2.767E-04  4.188E+00
 2314  8.884E-01  9.135E-07  7.000E+00  2.548E-04  4.188E+00
 2315  8.884E-01  9.135E-07  7.000E+00  2.329E-04  4.188E+00
 2316  8.884E-01  9.135E-07  7.000E+00  2.110E-04  4.188E+00
 2317  8.884E-01  6.700E-07  7.000E+00  1.950E-04  4.188E+00
 2318  8.884E-01  6.700E-07  7.000E+00  1.789E-04  4.188E+00
 2319  8.884E-01  6.700E-07  7.000E+00  1.629E-04  4.188E+00
 2320  8.884E-01  5.379E-07  7.000E+00  1.500E-04  4.188E+00
 2321  8.884E-01  5.379E-07  7.000E+00  1.371E-04  4.188E+00
 2322  8.884E-01  5.379E-07  7.000E+00  1.243E-04  4.188E+00
 2323  8.884E-01  3.945E-07  7.000E+00  1.148E-04  4.188E+00
 2324  8.884E-01  3.945E-07  7.000E+00  1.054E-04  4.188E+00
 2325  8.884E-01  3.945E-07  7.000E+00  9.591E-05  4.188E+00
 2326  8.884E-01  3.167E-07  7.000E+00  8.832E-05  4.188E+00
 2327  8.884E-01  3.167E-07  7.000E+00  8.074E-05  4.188E+00
 2328  8.884E-01  3.167E-07  7.000E+00  7.316E-05  4.188E+00
 2329  8.884E-01  2.322E-07  7.000E+00  6.759E-05  4.188E+00
 2330  8.884E-01  2.322E-07  7.000E+00  6.203E-05  4.188E+00
 2331  8.884E-01  2.322E-07  7.000E+00  5.647E-05  4.188E+00
 2332  8.884E-01  1.864E-07  7.000E+00  5.200E-05  4.188E+00
 2333  8.884E-01  1.864E-07  7.000E+00  4.754E-05  4.188E+00
 2334  8.884E-01  1.864E-07  7.000E+00  4.307E-05  4.188E+00
 2335  8.884E-01  1.367E-07  7.000E+00  3.980E-05  4.188E+00
 2336  8.884E-01  1.367E-07  7.000E+00  3.652E-05  4.188E+00
 2337  8.884E-01  1.367E-07  7.000E+00  3.325E-05  4.188E+00
 2338  8.884E-01  1.098E-07  7.000E+00  3.062E-05  4.188E+00
 2339  8.884E-01  1.098E-07  7.000E+00  2.799E-05  4.188E+00
 2340  8.884E-01  1.098E-07  7.000E+00  2.536E-05  4.188E+00
 2341  8.884E-01  8.050E-08  7.000E+00  2.343E-05  4.188E+00
 2342  8.884E-01  8.050E-08  7.000E+00  2.150E-05  4.188E+00
 2343  8.884E-01  8.050E-08  7.000E+00  1.958E-05  4.188E+00
 2344  8.884E-01  6.463E-08  7.000E+00  1.803E-05  4.188E+00
 2345  8.884E-01  6.463E-08  7.000E+00  1.648E-05  4.188E+00
 2346  8.884E-01  6.463E-08  7.000E+00  1.493E-05  4.188E+00
 2347  8.884E-01  4.740E-08  7.000E+00  1.380E-05  4.188E+00
